Jun  9 03:25:01 Cmarshall CRON[2419]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 16:50:01 Cmarshall CRON[7695]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 16:50:08 Cmarshall CRON[7694]: pam_unix(cron:session): session closed for user root
Jun 10 16:50:09 Cmarshall CRON[7695]: pam_unix(cron:session): session closed for user root
Jun 10 16:55:01 Cmarshall CRON[7759]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 16:55:01 Cmarshall CRON[7758]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 16:55:07 Cmarshall CRON[7758]: pam_unix(cron:session): session closed for user root
Jun 10 16:55:07 Cmarshall CRON[7759]: pam_unix(cron:session): session closed for user root
Jun 10 17:00:01 Cmarshall CRON[7820]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:00:01 Cmarshall CRON[7821]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:00:08 Cmarshall CRON[7820]: pam_unix(cron:session): session closed for user root
Jun 10 17:00:08 Cmarshall CRON[7821]: pam_unix(cron:session): session closed for user root
Jun 10 17:05:01 Cmarshall CRON[8087]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:05:01 Cmarshall CRON[8088]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:05:07 Cmarshall CRON[8087]: pam_unix(cron:session): session closed for user root
Jun 10 17:05:07 Cmarshall CRON[8088]: pam_unix(cron:session): session closed for user root
Jun 10 17:10:01 Cmarshall CRON[8209]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:10:01 Cmarshall CRON[8210]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:10:07 Cmarshall CRON[8210]: pam_unix(cron:session): session closed for user root
Jun 10 17:10:07 Cmarshall CRON[8209]: pam_unix(cron:session): session closed for user root
Jun 10 17:11:59 Cmarshall sudo:     tech : TTY=unknown ; PWD=/home/tech ; USER=root ; COMMAND=/usr/lib/linuxmint/mintUpdate/checkAPT.py
Jun 10 17:11:59 Cmarshall sudo: pam_unix(sudo:session): session opened for user root by (uid=0)
Jun 10 17:15:01 Cmarshall CRON[8300]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:15:01 Cmarshall CRON[8299]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:15:09 Cmarshall CRON[8300]: pam_unix(cron:session): session closed for user root
Jun 10 17:15:09 Cmarshall CRON[8299]: pam_unix(cron:session): session closed for user root
Jun 10 17:15:17 Cmarshall sudo: pam_unix(sudo:session): session closed for user root
Jun 10 17:17:01 Cmarshall CRON[8364]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:17:01 Cmarshall CRON[8364]: pam_unix(cron:session): session closed for user root
Jun 10 17:20:01 Cmarshall CRON[8375]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:20:01 Cmarshall CRON[8376]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:20:08 Cmarshall CRON[8375]: pam_unix(cron:session): session closed for user root
Jun 10 17:20:08 Cmarshall CRON[8376]: pam_unix(cron:session): session closed for user root
Jun 10 17:24:49 Cmarshall xscreensaver: pam_group(xscreensaver:setcred): unable to set the group membership for user: Operation not permitted
Jun 10 17:25:01 Cmarshall CRON[8442]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:25:01 Cmarshall CRON[8441]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:25:09 Cmarshall CRON[8442]: pam_unix(cron:session): session closed for user root
Jun 10 17:25:09 Cmarshall CRON[8441]: pam_unix(cron:session): session closed for user root
Jun 10 17:30:01 Cmarshall CRON[8504]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:30:01 Cmarshall CRON[8503]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:30:07 Cmarshall CRON[8503]: pam_unix(cron:session): session closed for user root
Jun 10 17:30:08 Cmarshall CRON[8504]: pam_unix(cron:session): session closed for user root
Jun 10 17:35:01 Cmarshall CRON[8567]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:35:01 Cmarshall CRON[8568]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:35:01 Cmarshall CRON[8568]: pam_unix(cron:session): session closed for user root
Jun 10 17:35:01 Cmarshall CRON[8567]: pam_unix(cron:session): session closed for user root
Jun 10 17:40:01 Cmarshall CRON[8629]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:40:01 Cmarshall CRON[8630]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:40:08 Cmarshall CRON[8629]: pam_unix(cron:session): session closed for user root
Jun 10 17:40:08 Cmarshall CRON[8630]: pam_unix(cron:session): session closed for user root
Jun 10 17:41:33 Cmarshall xscreensaver: pam_group(xscreensaver:setcred): unable to set the group membership for user: Operation not permitted
Jun 10 17:41:59 Cmarshall sudo:     tech : TTY=unknown ; PWD=/home/tech ; USER=root ; COMMAND=/usr/lib/linuxmint/mintUpdate/checkAPT.py
Jun 10 17:41:59 Cmarshall sudo: pam_unix(sudo:session): session opened for user root by (uid=0)
Jun 10 17:45:01 Cmarshall CRON[8736]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:45:01 Cmarshall CRON[8737]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:45:07 Cmarshall CRON[8737]: pam_unix(cron:session): session closed for user root
Jun 10 17:45:07 Cmarshall CRON[8736]: pam_unix(cron:session): session closed for user root
Jun 10 17:46:11 Cmarshall sudo: pam_unix(sudo:session): session closed for user root
Jun 10 17:50:01 Cmarshall CRON[8803]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:50:01 Cmarshall CRON[8802]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:50:08 Cmarshall CRON[8803]: pam_unix(cron:session): session closed for user root
Jun 10 17:50:08 Cmarshall CRON[8802]: pam_unix(cron:session): session closed for user root
Jun 10 17:55:01 Cmarshall CRON[8865]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:55:01 Cmarshall CRON[8866]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 17:55:08 Cmarshall CRON[8866]: pam_unix(cron:session): session closed for user root
Jun 10 17:55:08 Cmarshall CRON[8865]: pam_unix(cron:session): session closed for user root
Jun 10 17:58:18 Cmarshall xscreensaver: pam_group(xscreensaver:setcred): unable to set the group membership for user: Operation not permitted
Jun 10 18:00:01 Cmarshall CRON[8931]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:00:01 Cmarshall CRON[8932]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:00:08 Cmarshall CRON[8932]: pam_unix(cron:session): session closed for user root
Jun 10 18:00:09 Cmarshall CRON[8931]: pam_unix(cron:session): session closed for user root
Jun 10 18:05:01 Cmarshall CRON[8996]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:05:01 Cmarshall CRON[8997]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:05:07 Cmarshall CRON[8996]: pam_unix(cron:session): session closed for user root
Jun 10 18:05:07 Cmarshall CRON[8997]: pam_unix(cron:session): session closed for user root
Jun 10 18:10:01 Cmarshall CRON[9061]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:10:01 Cmarshall CRON[9060]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:10:09 Cmarshall CRON[9060]: pam_unix(cron:session): session closed for user root
Jun 10 18:10:09 Cmarshall CRON[9061]: pam_unix(cron:session): session closed for user root
Jun 10 18:11:59 Cmarshall sudo:     tech : TTY=unknown ; PWD=/home/tech ; USER=root ; COMMAND=/usr/lib/linuxmint/mintUpdate/checkAPT.py
Jun 10 18:11:59 Cmarshall sudo: pam_unix(sudo:session): session opened for user root by (uid=0)
Jun 10 18:15:01 Cmarshall CRON[9149]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:15:01 Cmarshall CRON[9150]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:15:07 Cmarshall CRON[9150]: pam_unix(cron:session): session closed for user root
Jun 10 18:15:07 Cmarshall CRON[9149]: pam_unix(cron:session): session closed for user root
Jun 10 18:16:11 Cmarshall sudo: pam_unix(sudo:session): session closed for user root
Jun 10 18:17:01 Cmarshall CRON[9216]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:17:01 Cmarshall CRON[9216]: pam_unix(cron:session): session closed for user root
Jun 10 18:20:01 Cmarshall CRON[9366]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:20:01 Cmarshall CRON[9367]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:20:09 Cmarshall CRON[9367]: pam_unix(cron:session): session closed for user root
Jun 10 18:20:09 Cmarshall CRON[9366]: pam_unix(cron:session): session closed for user root
Jun 10 18:22:49 Cmarshall su[9463]: Successful su for root by tech
Jun 10 18:22:49 Cmarshall su[9463]: + /dev/pts/0 tech:root
Jun 10 18:22:49 Cmarshall su[9463]: pam_unix(su:session): session opened for user root by tech(uid=1000)
Dec 31 17:00:27 Cmarshall systemd-logind[597]: New seat seat0.
Dec 31 17:00:35 Cmarshall mdm[1615]: PAM unable to dlopen(pam_kwallet.so): /lib/security/pam_kwallet.so: cannot open shared object file: No such file or directory
Dec 31 17:00:35 Cmarshall mdm[1615]: PAM adding faulty module: pam_kwallet.so
Dec 31 17:00:38 Cmarshall mdm[1615]: pam_succeed_if(mdm:auth): requirement "user ingroup nopasswdlogin" not met by user "tech"
Dec 31 17:00:40 Cmarshall mdm[1615]: pam_unix(mdm:account): account tech has password changed in future
Dec 31 17:00:40 Cmarshall mdm[1615]: pam_unix(mdm:session): session opened for user tech by (uid=0)
Dec 31 17:00:40 Cmarshall systemd-logind[597]: New session c1 of user tech.
Dec 31 17:00:40 Cmarshall systemd-logind[597]: Linked /tmp/.X11-unix/X0 to /run/user/1000/X11-display.
Dec 31 17:00:40 Cmarshall mdm[1615]: pam_ck_connector(mdm:session): nox11 mode, ignoring PAM_TTY :0
Dec 31 17:00:53 Cmarshall polkitd(authority=local): Registered Authentication Agent for unix-session:c1 (system bus name :1.24 [/usr/lib/policykit-1-gnome/polkit-gnome-authentication-agent-1], object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8)
Dec 31 17:00:56 Cmarshall dbus[527]: [system] Rejected send message, 7 matched rules; type="method_return", sender=":1.34" (uid=0 pid=2422 comm="/usr/sbin/dnsmasq --no-resolv --keep-in-foreground") interface="(unset)" member="(unset)" error name="(unset)" requested_reply="0" destination=":1.5" (uid=0 pid=1024 comm="NetworkManager ")
Jun 10 18:24:11 Cmarshall xscreensaver: pam_group(xscreensaver:setcred): unable to set the group membership for user: Operation not permitted
Jun 10 18:24:23 Cmarshall polkit-agent-helper-1[2771]: pam_ecryptfs: pam_sm_authenticate: /home/tech is already mounted
Jun 10 18:24:23 Cmarshall polkitd(authority=local): Operator of unix-session:c1 successfully authenticated as unix-user:tech to gain TEMPORARY authorization for action org.freedesktop.systemtoolsbackends.set for unix-process:2736:6681 [network-admin] (owned by unix-user:tech)
Jun 10 18:24:43 Cmarshall mdm[1615]: pam_unix(mdm:session): session closed for user tech
Jun 10 18:24:43 Cmarshall polkitd(authority=local): Unregistered Authentication Agent for unix-session:c1 (system bus name :1.24, object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8) (disconnected from bus)
Jun 10 18:24:45 Cmarshall mdm[2797]: PAM unable to dlopen(pam_kwallet.so): /lib/security/pam_kwallet.so: cannot open shared object file: No such file or directory
Jun 10 18:24:45 Cmarshall mdm[2797]: PAM adding faulty module: pam_kwallet.so
Jun 10 18:24:48 Cmarshall mdm[2797]: pam_succeed_if(mdm:auth): requirement "user ingroup nopasswdlogin" not met by user "tech"
Jun 10 18:24:50 Cmarshall mdm[2797]: pam_unix(mdm:session): session opened for user tech by (uid=0)
Jun 10 18:24:50 Cmarshall systemd-logind[597]: New session c2 of user tech.
Jun 10 18:24:50 Cmarshall mdm[2797]: pam_ck_connector(mdm:session): nox11 mode, ignoring PAM_TTY :0
Jun 10 18:24:52 Cmarshall polkitd(authority=local): Registered Authentication Agent for unix-session:c2 (system bus name :1.58 [/usr/lib/policykit-1-gnome/polkit-gnome-authentication-agent-1], object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8)
Jun 10 18:25:01 Cmarshall CRON[3301]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:25:01 Cmarshall CRON[3300]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:25:02 Cmarshall CRON[3300]: pam_unix(cron:session): session closed for user root
Jun 10 18:25:02 Cmarshall CRON[3301]: pam_unix(cron:session): session closed for user root
Jun 10 18:29:40 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 18:29:40 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 18:29:40 Cmarshall pkexec[3455]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 4]
Jun 10 18:29:48 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 18:29:48 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 18:29:48 Cmarshall pkexec[3458]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 24]
Jun 10 18:30:01 Cmarshall CRON[3462]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:30:01 Cmarshall CRON[3461]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:30:02 Cmarshall CRON[3461]: pam_unix(cron:session): session closed for user root
Jun 10 18:30:02 Cmarshall CRON[3462]: pam_unix(cron:session): session closed for user root
Jun 10 18:33:46 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 18:33:46 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 18:33:46 Cmarshall pkexec[3531]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 4]
Jun 10 18:34:50 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 18:34:50 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 18:34:50 Cmarshall pkexec[3538]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 24]
Jun 10 18:35:01 Cmarshall CRON[3546]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:35:01 Cmarshall CRON[3545]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:35:07 Cmarshall CRON[3546]: pam_unix(cron:session): session closed for user root
Jun 10 18:35:07 Cmarshall CRON[3545]: pam_unix(cron:session): session closed for user root
Jun 10 18:38:15 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 18:38:15 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 18:38:15 Cmarshall pkexec[3615]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 4]
Jun 10 18:40:01 Cmarshall CRON[3623]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:40:01 Cmarshall CRON[3622]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:40:08 Cmarshall CRON[3623]: pam_unix(cron:session): session closed for user root
Jun 10 18:40:08 Cmarshall CRON[3622]: pam_unix(cron:session): session closed for user root
Jun 10 18:45:01 Cmarshall CRON[3695]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:45:01 Cmarshall CRON[3696]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:45:02 Cmarshall CRON[3695]: pam_unix(cron:session): session closed for user root
Jun 10 18:45:02 Cmarshall CRON[3696]: pam_unix(cron:session): session closed for user root
Jun 10 18:48:32 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 18:48:32 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 18:48:32 Cmarshall pkexec[3762]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 24]
Jun 10 18:50:01 Cmarshall CRON[3769]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:50:01 Cmarshall CRON[3770]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:50:08 Cmarshall CRON[3770]: pam_unix(cron:session): session closed for user root
Jun 10 18:50:08 Cmarshall CRON[3769]: pam_unix(cron:session): session closed for user root
Jun 10 18:50:32 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 18:50:32 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 18:50:32 Cmarshall pkexec[3828]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 4]
Jun 10 18:50:40 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 18:50:40 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 18:50:40 Cmarshall pkexec[3831]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 24]
Jun 10 18:50:44 Cmarshall xscreensaver: pam_group(xscreensaver:setcred): unable to set the group membership for user: Operation not permitted
Jun 10 18:53:17 Cmarshall dbus[527]: [system] Rejected send message, 7 matched rules; type="method_return", sender=":1.34" (uid=0 pid=2422 comm="/usr/sbin/dnsmasq --no-resolv --keep-in-foreground") interface="(unset)" member="(unset)" error name="(unset)" requested_reply="0" destination=":1.5" (uid=0 pid=1024 comm="NetworkManager ")
Jun 10 18:56:09 Cmarshall dbus[527]: [system] Rejected send message, 7 matched rules; type="method_return", sender=":1.34" (uid=0 pid=2422 comm="/usr/sbin/dnsmasq --no-resolv --keep-in-foreground") interface="(unset)" member="(unset)" error name="(unset)" requested_reply="0" destination=":1.5" (uid=0 pid=1024 comm="NetworkManager ")
Jun 10 18:56:14 Cmarshall xscreensaver: pam_group(xscreensaver:setcred): unable to set the group membership for user: Operation not permitted
Jun 10 18:56:33 Cmarshall CRON[4942]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:56:33 Cmarshall CRON[4943]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 18:57:42 Cmarshall sudo:     tech : TTY=unknown ; PWD=/home/tech ; USER=root ; COMMAND=/usr/lib/linuxmint/mintUpdate/checkAPT.py
Jun 10 18:57:42 Cmarshall sudo: pam_unix(sudo:session): session opened for user root by (uid=0)
Jun 10 18:57:42 Cmarshall CRON[4942]: pam_unix(cron:session): session closed for user root
Jun 10 18:57:42 Cmarshall CRON[4943]: pam_unix(cron:session): session closed for user root
Jun 10 18:58:58 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 18:58:58 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 18:58:58 Cmarshall pkexec[5086]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 4]
Jun 10 18:59:10 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 18:59:10 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 18:59:10 Cmarshall pkexec[5091]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 24]
Jun 10 19:00:01 Cmarshall CRON[5097]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 19:00:01 Cmarshall CRON[5096]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 19:00:03 Cmarshall CRON[5096]: pam_unix(cron:session): session closed for user root
Jun 10 19:00:03 Cmarshall CRON[5097]: pam_unix(cron:session): session closed for user root
Jun 10 19:01:55 Cmarshall sudo: pam_unix(sudo:session): session closed for user root
Jun 10 19:02:50 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 19:02:50 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 19:02:50 Cmarshall pkexec[5210]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 4]
Jun 10 19:03:23 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 19:03:23 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 19:03:23 Cmarshall pkexec[5216]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 24]
Jun 10 19:05:01 Cmarshall CRON[5224]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 19:05:01 Cmarshall CRON[5225]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 19:05:03 Cmarshall CRON[5225]: pam_unix(cron:session): session closed for user root
Jun 10 19:05:03 Cmarshall CRON[5224]: pam_unix(cron:session): session closed for user root
Jun 10 19:05:23 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 19:05:23 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 19:05:23 Cmarshall pkexec[5283]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 4]
Jun 10 19:05:49 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 19:05:49 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 19:05:49 Cmarshall pkexec[5288]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 24]
Jun 10 19:07:49 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 19:07:49 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 19:07:49 Cmarshall pkexec[5299]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 4]
Jun 10 19:08:04 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 19:08:04 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 19:08:04 Cmarshall pkexec[5303]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 24]
Jun 10 19:10:01 Cmarshall CRON[5328]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 19:10:01 Cmarshall CRON[5327]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 19:10:07 Cmarshall CRON[5327]: pam_unix(cron:session): session closed for user root
Jun 10 19:10:08 Cmarshall CRON[5328]: pam_unix(cron:session): session closed for user root
Jun 10 19:10:18 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 19:10:18 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 19:10:18 Cmarshall pkexec[5385]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 4]
Jun 10 19:10:34 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 19:10:34 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 19:10:34 Cmarshall pkexec[5389]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 24]
Jun 10 19:12:35 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 19:12:35 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 19:12:35 Cmarshall pkexec[5398]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 4]
Jun 10 19:12:43 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 19:12:43 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 19:12:43 Cmarshall pkexec[5401]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 24]
Jun 10 19:14:43 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 19:14:43 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 19:14:43 Cmarshall pkexec[5410]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 4]
Jun 10 19:15:01 Cmarshall CRON[5414]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 19:15:01 Cmarshall CRON[5415]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 19:15:01 Cmarshall CRON[5414]: pam_unix(cron:session): session closed for user root
Jun 10 19:15:01 Cmarshall CRON[5415]: pam_unix(cron:session): session closed for user root
Jun 10 19:15:13 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 19:15:13 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 19:15:13 Cmarshall pkexec[5471]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 24]
Jun 10 19:17:01 Cmarshall CRON[5517]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 19:17:01 Cmarshall CRON[5517]: pam_unix(cron:session): session closed for user root
Jun 10 19:18:51 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 19:18:51 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 19:18:51 Cmarshall pkexec[5539]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 4]
Jun 10 19:19:01 Cmarshall pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000)
Jun 10 19:19:01 Cmarshall pkexec: pam_ck_connector(polkit-1:session): cannot determine display-device
Jun 10 19:19:01 Cmarshall pkexec[5542]: tech: Executing command [USER=root] [TTY=unknown] [CWD=/] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 24]
Jun 10 19:20:01 Cmarshall CRON[5550]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 19:20:01 Cmarshall CRON[5549]: pam_unix(cron:session): session opened for user root by (uid=0)
Jun 10 19:20:08 Cmarshall CRON[5549]: pam_unix(cron:session): session closed for user root
Jun 10 19:20:08 Cmarshall CRON[5550]: pam_unix(cron:session): session closed for user root
